frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-5.317846e+00;1.158456e+00;-1.646836e+01;-5.298152e+00;-8.923965e-01;-3.537486e+00;7.117317e+00;-2.792471e+00;-1.043816e+00;2.742431e+00;8.971663e+00;-5.853759e+00;-3.682978e+00;9.144791e+00
1;0.100000;-5.948411e+00;7.405561e+00;-1.379739e+01;-3.812577e+00;1.547364e+00;-2.961279e+00;7.156380e+00;-1.975139e+00;-1.173810e+00;2.175516e+00;9.241541e+00;-5.455659e+00;-2.931159e+00;7.457298e+00
2;0.200000;-3.078477e+00;1.302889e+01;-7.750628e+00;-5.319839e+00;-2.207136e+00;-2.285089e-01;7.367759e+00;-8.948671e-01;1.155781e+00;-2.531203e+00;5.569158e+00;-3.112290e-01;1.002705e+00;3.854973e+00
3;0.300000;2.386414e+00;8.228884e+00;-3.997133e+00;-6.362653e+00;-4.712321e+00;3.005828e+00;5.522907e+00;1.082417e+00;3.370198e+00;-3.353075e+00;2.428002e+00;5.622254e+00;3.900229e+00;8.771515e-02
4;0.400000;3.963206e+00;1.081825e+00;-5.120633e+00;-1.221404e+01;1.214854e-01;4.781311e+00;5.165726e+00;-4.810203e-01;-2.482597e+00;-3.923717e-01;-2.419228e+00;1.169374e+01;2.211433e+00;1.256355e+00
5;0.500000;4.802816e+00;-2.190816e+00;-7.101954e+00;-1.604219e+01;-3.242154e-01;8.429383e+00;3.689467e+00;-4.589501e+00;-4.609648e+00;-1.066686e+00;-2.025469e+00;8.173471e+00;-2.016874e+00;3.061089e+00
6;0.600000;7.102521e+00;-3.778618e+00;-4.803558e+00;-1.490880e+01;2.496081e+00;1.168852e+01;3.587070e+00;-5.031687e+00;-4.548524e+00;-6.603632e-01;9.927068e-01;5.009935e+00;-3.234795e+00;2.354095e+00
7;0.700000;7.617198e+00;-3.327411e+00;-2.319850e+00;-1.080815e+01;5.226236e+00;1.130426e+01;4.812279e+00;-5.068498e+00;-4.899115e+00;1.344643e-01;2.015944e+00;3.009137e+00;-3.050129e+00;-6.402969e-01
8;0.800000;5.634183e+00;-7.687477e-01;-1.046705e-01;-2.306138e+00;5.388232e+00;6.796206e+00;6.928061e+00;-5.189847e+00;-2.301645e+00;2.453991e+00;7.107459e-01;4.710522e+00;-3.906830e+00;-5.599098e+00
9;0.900000;2.967410e+00;1.214591e+00;-6.617146e-01;4.733843e+00;6.436768e+00;3.148588e+00;6.026164e+00;-1.823389e+00;3.388166e-01;5.998101e+00;-1.458719e+00;4.133995e+00;-6.376684e+00;-7.621002e+00
10;1.000000;1.859762e+00;5.478871e-01;-3.301604e+00;1.946892e+00;1.336777e+00;2.373843e+00;5.086021e+00;-2.670799e+00;-6.559944e-02;6.414162e+00;-1.401028e+00;6.890248e+00;-5.700395e+00;-4.456917e+00
11;1.100000;2.822153e+00;-2.239204e+00;-3.561109e+00;7.966366e-01;-7.396598e-01;7.039698e-01;3.278537e+00;-4.583745e+00;-2.430389e+00;5.892757e+00;-4.030723e+00;4.556593e+00;-4.753054e+00;-1.763496e+00
12;1.200000;3.611903e+00;-4.355634e+00;-2.742704e+00;3.598536e+00;-3.112648e+00;-5.566542e-01;-2.787061e-01;-4.969227e+00;-2.448001e+00;6.212018e+00;-5.724535e+00;1.119365e+00;-2.078807e+00;-1.169884e+00
13;1.300000;2.730140e+00;-5.246268e+00;-5.905405e+00;5.887848e+00;-2.930836e+00;-2.056016e+00;-1.899810e-01;-2.454237e+00;2.226686e+00;4.325211e+00;-5.600396e+00;-2.597941e+00;-1.545378e+00;4.217300e-01
14;1.400000;1.114735e+00;-1.045866e+01;-6.077070e+00;3.316866e+00;1.173461e+00;-6.091275e+00;2.192220e+00;3.893028e+00;5.205358e+00;1.813020e+00;-6.552056e+00;-4.559223e+00;-1.731663e+00;3.164635e+00
15;1.500000;1.213094e+00;-1.340893e+01;-2.773528e+00;1.977598e+00;3.030615e+00;-8.295584e+00;4.456679e+00;5.151964e+00;7.092004e+00;-1.073321e+00;-7.693776e+00;-6.873222e+00;-1.194876e+00;3.895470e+00
16;1.600000;1.850854e+00;-1.263030e+01;3.252035e+00;2.504315e+00;3.087657e+00;-6.977740e+00;2.713570e+00;5.292561e+00;6.465123e+00;-3.471811e+00;-8.031303e+00;-7.349396e+00;2.575083e-01;2.273560e+00
17;1.700000;1.133458e+00;-8.509905e+00;1.104984e+01;4.548200e+00;-9.470763e-01;-2.812147e+00;-5.039301e+00;4.737061e+00;1.566175e+00;-1.964637e+00;-3.590175e+00;-7.614758e+00;1.885285e+00;-3.947983e-01
18;1.800000;-2.120024e+00;-7.014921e-01;7.178764e+00;6.770866e+00;-2.341952e+00;-2.963994e+00;-7.023020e+00;-1.092621e-01;1.127628e+00;-3.531504e-02;3.309072e+00;-7.111530e+00;2.717112e+00;-8.986435e-01
19;1.900000;-3.507061e+00;3.657525e+00;4.230021e+00;6.726669e+00;1.526490e+00;-4.052066e+00;-6.780608e+00;2.228019e+00;2.722790e+00;-8.914924e-01;2.658067e+00;-4.406691e+00;4.617905e+00;-7.537155e-01
